loss,mae,val_loss,val_mae,learning_rate
0.3130301237106323,0.3976990580558777,0.8297212719917297,0.866787850856781,0.0010000000474974513
0.06781574338674545,0.19784706830978394,1.3210936784744263,1.1035164594650269,0.0010000000474974513
0.04829335957765579,0.16573688387870789,1.194650650024414,1.0511668920516968,0.0010000000474974513
0.037917766720056534,0.14910118281841278,0.5907920598983765,0.7358800768852234,0.0010000000474974513
0.03292607143521309,0.136580690741539,0.7223742008209229,0.8148322105407715,0.0010000000474974513
0.02963329292833805,0.12959139049053192,1.187361717224121,1.0569196939468384,0.0010000000474974513
0.028545690700411797,0.12893378734588623,1.1255441904067993,1.0313386917114258,0.0010000000474974513
0.02557131089270115,0.1189739778637886,1.1532098054885864,1.0441285371780396,0.0005000000237487257
0.02201116643846035,0.11122439801692963,1.3666270971298218,1.1395360231399536,0.0005000000237487257
