loss,mae,val_loss,val_mae,learning_rate
0.24710480868816376,0.37607643008232117,0.5797797441482544,0.7238885760307312,0.0010000000474974513
0.052715741097927094,0.17640534043312073,0.2570933699607849,0.4411177337169647,0.0010000000474974513
0.04109823703765869,0.15513475239276886,0.2631959021091461,0.43905383348464966,0.0010000000474974513
0.029397977516055107,0.1318187415599823,0.3217737674713135,0.5014593601226807,0.0010000000474974513
0.024606525897979736,0.11923359334468842,0.3308902978897095,0.5072781443595886,0.0010000000474974513
0.02135770581662655,0.1104508712887764,0.3171607553958893,0.5052369832992554,0.0005000000237487257
0.020293913781642914,0.1081613302230835,0.3890235424041748,0.5649980306625366,0.0005000000237487257
